"","X","id","x","y","alpha","major","minor","area","frame","track"
"22928",22928,3,801,144.5,0,16,7,80,7027,4
"22929",22929,4,668,182,90,12,12,103.5,7027,2
"22930",22930,2,1101.75012207031,115.75,45,23.3345203399658,9.89949417114258,152,7028,3
"22931",22931,3,792,145.5,0,16,9,94.5,7028,4
"22932",22932,4,658.799987792969,189.399963378906,-18.4349517822266,17.7087535858154,10.1192865371704,103,7028,2
"22933",22933,1,1100.25012207031,116.25,45,23.3345203399658,11.3137073516846,164.5,7029,3
"22934",22934,2,785.692260742188,148.538452148438,-33.6900634765625,14.9769058227539,9.98460388183594,89.5,7029,4
"22935",22935,3,653.900085449219,198.200073242188,-63.4349517822266,18.3357582092285,10.7331266403198,121.5,7029,2
"22936",22936,1,1102.32080078125,115.848205566406,85.2363510131836,22.5053272247314,11.1280946731567,160.5,7030,3
"22937",22937,2,776.2412109375,147.124389648438,4.08561658859253,17.8830089569092,10.9007978439331,103.5,7030,4
"22938",22938,3,647.300109863281,203.599975585938,-26.5650482177734,16.9941158294678,10.2859125137329,113.5,7030,2
"22939",22939,1,1102,115.5,-90,23,10,156,7031,3
"22940",22940,2,771.192321777344,152.038513183594,-33.6900634765625,16.3636569976807,9.70725345611572,92.5,7031,4
"22941",22941,3,642.764709472656,209.058837890625,-59.0362434387207,15.4348726272583,9.94691753387451,109,7031,2
"22942",22942,1,1101.5,115,-90,22,11,154.5,7032,3
"22943",22943,3,763,150.5,0,14,9,78,7032,4
"22944",22944,4,634.5,217,90,12,11,96.5,7032,2
"22945",22945,1,1101.64868164062,115.108154296875,-80.5376739501953,21.7006664276123,10.8503332138062,159,7033,3
"22946",22946,2,755.061706542969,154.898864746094,-32.0053825378418,18.2319641113281,9.64598083496094,101,7033,4
"22947",22947,3,625.750061035156,225.749938964844,-45,18.3847770690918,9.19238758087158,110.5,7033,2
"22948",22948,1,1102.93994140625,114.919982910156,-81.8698959350586,20.7889404296875,10.8894462585449,142.5,7034,3
"22949",22949,2,746,153,0,18,8,87.5,7034,4
"22950",22950,3,620.280029296875,231.959991455078,-53.1301040649414,18,10,115,7034,2
"22951",22951,1,1102,114.5,-90,19,10,137.5,7035,3
"22952",22952,3,740.5,154,0,13,8,73,7035,4
"22953",22953,4,613.250061035156,237.749938964844,-45,17.6776695251465,9.89949417114258,125.5,7035,2
"22954",22954,1,1102,113.5,-90,21,10,142.5,7036,3
"22955",22955,2,729.205871582031,153.676391601562,14.036244392395,16.7349586486816,9.94396018981934,94,7036,4
"22956",22956,3,606.200012207031,245.099975585938,-63.4349517822266,17.888542175293,10.2859125137329,110.5,7036,2
"22957",22957,1,1102.5,113.5,-90,21,11,156,7037,3
"22958",22958,2,720,154.5,0,16,9,95,7037,4
"22959",22959,3,598.250061035156,252.249938964844,-45,19.7989883422852,9.19238758087158,113,7037,2
"22960",22960,1,1102.1943359375,114.79248046875,-82.4053573608398,21.0801124572754,10.639178276062,148,7038,3
"22961",22961,2,710,156,0,16,8,85.5,7038,4
"22962",22962,3,594.500061035156,255.999908447266,-45,17.6776695251465,9.19238758087158,104.5,7038,2
"22963",22963,1,1102.23742675781,114.202270507812,-86.4236679077148,20.085807800293,11.7271175384521,145,7039,3
"22964",22964,2,699.865356445312,155.672973632812,11.3099327087402,18.4349174499512,9.21745872497559,96,7039,4
"22965",22965,3,585.5,262,0,15,12,114,7039,2
"22966",22966,1,1100.23071289062,113.65380859375,78.690071105957,20.5921955108643,11.1786193847656,144,7040,3
"22967",22967,2,691.500061035156,158.499938964844,-26.5650482177734,15.6524744033813,8.49705791473389,88,7040,4
"22968",22968,3,578.5,268,0,13,12,109.5,7040,2
"22969",22969,1,1092.79833984375,115.331481933594,48.0127868652344,22.5218124389648,9.81148242950439,155,7041,3
"22970",22970,2,679.865356445312,157.673034667969,11.3099327087402,14.9048280715942,9.60969066619873,88,7041,4
"22971",22971,3,570.750061035156,274.749969482422,-45,18.3847770690918,9.19238758087158,112.5,7041,2
"22972",22972,1,1087.90014648438,115.799926757812,18.4349479675293,23.0846252441406,11.7004261016846,150,7042,3
"22973",22973,2,670.211547851562,157.442260742188,11.3099327087402,17.8465690612793,9.02134227752686,97.5,7042,4
"22974",22974,3,565.615356445312,280.076965332031,-56.3099327087402,14.4222049713135,9.98460388183594,104.5,7042,2
"22975",22975,1,1086.70007324219,115.099914550781,26.5650501251221,24.5967483520508,11.1803398132324,159.5,7043,3
"22976",22976,2,661,158.5,0,18,9,95,7043,4
"22977",22977,3,556.56005859375,288.419921875,-53.1301040649414,16.8000011444092,9.80000019073486,115,7043,2
"22978",22978,1,1085,117,0,22,12,166.5,7044,3
"22979",22979,2,653.100036621094,155.699951171875,18.4349479675293,16.4438419342041,10.119288444519,102.5,7044,4
"22980",22980,3,549.750061035156,293.749969482422,-18.4349517822266,16.7600727081299,10.119288444519,109.5,7044,2
"22981",22981,1,1082.20007324219,112.899963378906,36.8698959350586,22.6000003814697,10.3999996185303,154.5,7045,3
"22982",22982,2,641.5,157.5,0,15,9,87.5,7045,4
"22983",22983,3,543.315490722656,299.523040771484,-7.12501525878906,16.1245155334473,11.0390911102295,111,7045,2
"22984",22984,1,1079.90014648438,113.700012207031,26.5650501251221,24.5967464447021,10.2859125137329,153.5,7046,3
"22985",22985,2,631.900024414062,159.299926757812,-26.5650482177734,16.5469036102295,9.3914852142334,91,7046,4
"22986",22986,3,535,305.999969482422,-45,18.3847751617432,9.89949417114258,114,7046,2
"22987",22987,1,1079.09619140625,115.519226074219,11.3099327087402,18.4349174499512,12.3553161621094,144,7047,3
"22988",22988,2,621,158.5,0,16,9,99.5,7047,4
"22989",22989,3,527.150634765625,312.068481445312,-20.5560455322266,18.2584190368652,10.767786026001,119,7047,2
"22990",22990,1,1076.70007324219,115.399963378906,18.4349479675293,23.7170810699463,11.0679721832275,161.5,7048,3
"22991",22991,2,612.362121582031,161.344787597656,-23.1985931396484,17.7263736724854,8.53491878509521,89,7048,4
"22992",22992,3,520.750061035156,318.249938964844,-45,19.0918807983398,9.89949512481689,125,7048,2
"22993",22993,1,1076.58544921875,113.731689453125,51.3401947021484,22.4890213012695,10.6198167800903,156,7049,3
"22994",22994,2,602.5,160.5,0,17,9,99,7049,4
"22995",22995,3,511.500061035156,324.999938964844,-45,19.0918807983398,10.6066017150879,122.5,7049,2
"22996",22996,1,1073.50012207031,111.999938964844,45,23.3345203399658,10.6066017150879,155,7050,3
"22997",22997,2,592,161,0,16,8,88.5,7050,4
"22998",22998,3,503.5,327.5,0,15,11,111,7050,2
"22999",22999,1,1075.40014648438,112.799926757812,63.4349517822266,20.5718250274658,10.7331256866455,142.5,7051,3
"23000",23000,2,582.22412109375,161.310424804688,-21.8014068603516,15.0413227081299,8.91337585449219,90,7051,4
"23001",23001,3,496.500061035156,332.999938964844,-45,16.2634563446045,10.6066017150879,119.5,7051,2
"23002",23002,1,1073.10021972656,113.199951171875,63.4349517822266,20.1246089935303,10.7331256866455,143.5,7052,3
"23003",23003,2,572,158.5,0,16,9,90,7052,4
"23004",23004,3,486.500061035156,338.499969482422,-45,21.2132034301758,9.89949417114258,125,7052,2
"23005",23005,1,1073.11767578125,112.470520019531,75.9637603759766,21.3431339263916,10.6715679168701,146.5,7053,3
"23006",23006,2,562.8115234375,160.642333984375,-15.2551193237305,16.664098739624,10.6124000549316,98,7053,4
"23007",23007,3,479.779998779297,342.959991455078,-53.1301040649414,15,10,111.5,7053,2
"23008",23008,1,1069.75012207031,113.249938964844,45,16.9705619812012,12.0208148956299,125.5,7054,3
"23009",23009,2,549,157.5,0,18,9,93,7054,4
"23010",23010,3,472.513885498047,349.262390136719,-48.0127868652344,19.6229648590088,10.6291065216064,122.5,7054,2
"23011",23011,1,1071,112,-90,16,10,110,7055,3
"23012",23012,2,540.200012207031,156.099975585938,26.5650501251221,17.4413299560547,10.7331266403198,101.5,7055,4
"23013",23013,3,464.304870605469,350.743896484375,-6.34018707275391,15.9021415710449,11.0431537628174,111,7055,2
"23014",23014,1,1070.5,112,-90,16,11,123.5,7056,3
"23015",23015,2,527.799987792969,157.899963378906,-18.4349517822266,16.1276168823242,9.80306053161621,93,7056,4
"23016",23016,3,457.5,357.5,0,15,11,108,7056,2
"23017",23017,1,1070.5,112,-90,16,11,124,7057,3
"23018",23018,2,515,156.5,0,18,9,99,7057,4
"23019",23019,3,449.720001220703,365.039978027344,-53.1301040649414,15.6000003814697,10,110,7057,2
"23020",23020,1,1070.5,112,-90,18,11,135.5,7058,3
"23021",23021,2,506.25,154.249938964844,11.3099327087402,17.8465690612793,9.02134227752686,103.5,7058,4
"23022",23022,3,441.471710205078,368.650970458984,-15.9453964233398,17.8568706512451,9.75259876251221,113.5,7058,2
"23023",23023,1,1071,112.5,-90,17,10,125,7059,3
"23024",23024,2,495.100036621094,153.799926757812,26.5650501251221,15.2052612304688,9.3914852142334,99,7059,4
"23025",23025,3,433.500030517578,376.5,-45,19.7989883422852,9.89949417114258,118.5,7059,2
"23026",23026,1,1071,112.5,-90,17,10,112,7060,3
"23027",23027,2,484,154,0,16,8,88.5,7060,4
"23028",23028,3,426.508178710938,382.409851074219,-39.8055725097656,19.9737548828125,10.2429513931274,124.5,7060,2
"23029",23029,1,1072.12768554688,114.726257324219,70.0168914794922,21.9569911956787,11.3629570007324,162.5,7061,3
"23030",23030,2,474.772003173828,151.504028320312,10.3048458099365,16.7257919311523,9.65981388092041,104,7061,4
"23031",23031,4,419,387.5,-18.4349517822266,21.1872596740723,11.0679712295532,128.5,7061,2
"23032",23032,1,1069.91430664062,113.994018554688,67.3801345825195,24.2307720184326,12.6153860092163,181.5,7062,3
"23033",23033,2,464.5,153.5,0,17,9,100,7062,4
"23034",23034,3,414.500061035156,393.999969482422,-45,19.0918807983398,10.6066017150879,134,7062,2
"23035",23035,1,1066.75012207031,114.75,45,23.3345203399658,11.3137073516846,167,7063,3
"23036",23036,2,453.150054931641,153.549987792969,18.4349479675293,14.5464773178101,9.17060565948486,86.5,7063,4
"23037",23037,3,406,397.5,0,14,11,103.5,7063,2
"23038",23038,1,1064.10009765625,114.799926757812,26.5650501251221,25.0439605712891,11.1803398132324,164,7064,3
"23039",23039,2,444.5,154,0,17,8,97.5,7064,4
"23040",23040,3,398.353637695312,403.682922363281,-6.34018707275391,18.0003395080566,11.15358543396,122.5,7064,2
"23041",23041,1,1060.20007324219,114.599975585938,26.5650501251221,25.0439605712891,10.7331256866455,164.5,7065,3
"23042",23042,2,435,156.5,0,16,9,96,7065,4
"23043",23043,3,391.647064208984,408.588256835938,-14.0362396240234,18.9177780151367,10.6715679168701,122.5,7065,2
"23044",23044,1,1059.05883789062,114.264770507812,40.6012954711914,22.3438377380371,11.3888502120972,151.5,7066,3
"23045",23045,2,430.5,155.5,0,17,9,89.5,7066,4
"23046",23046,3,384.75,415.25,-45,20.5060958862305,9.89949417114258,120,7066,2
"23047",23047,1,1055.27685546875,115.215393066406,37.8749847412109,20.523157119751,11.4017543792725,149.5,7067,3
"23048",23048,2,428.5,156,0,19,8,101,7067,4
"23049",23049,3,380.600006103516,418.799957275391,-18.4349517822266,15.8113870620728,10.119288444519,107.5,7067,2
"23050",23050,1,1049.35144042969,114.391845703125,9.46232223510742,22.1938629150391,11.1791315078735,162.5,7068,3
"23051",23051,2,430.5,156,0,17,8,93,7068,4
"23052",23052,3,374.198150634766,425.443389892578,-60.9453964233398,19.4257164001465,9.9071159362793,112.5,7068,2
"23053",23053,1,1048.37048339844,113.082336425781,12.5288076400757,22.4523029327393,10.8465232849121,160,7069,3
"23054",23054,2,431.147125244141,155.411743164062,14.036244392395,15.5222787857056,8.97381782531738,98,7069,4
"23055",23055,3,371.280029296875,429.4599609375,-53.1301040649414,17.6000003814697,9.80000019073486,113.5,7069,2
"23056",23056,1,1047.66467285156,113.741149902344,32.47119140625,20.3245716094971,10.8142061233521,151.5,7070,3
"23057",23057,2,429.800048828125,155.099914550781,18.4349498748779,18.0249805450439,9.80305957794189,103.5,7070,4
"23058",23058,3,371.576904296875,428.884643554688,-56.3099365234375,17.4730567932129,10.2619533538818,130.5,7070,2
"23059",23059,1,1045.03381347656,113.452697753906,35.5376777648926,21.0408229827881,10.2297916412354,153.5,7071,3
"23060",23060,2,429.5,156,0,19,10,102,7071,4
"23061",23061,3,370.250030517578,429.749969482422,-45,20.5060958862305,9.89949417114258,135.5,7071,2
"23062",23062,1,1042.64624023438,113.636779785156,29.0546054840088,21.5625457763672,11.3640441894531,162.5,7072,3
"23063",23063,2,430.935272216797,155.041259765625,12.5288076400757,16.5951805114746,8.78568458557129,90.5,7072,4
"23064",23064,3,370.859985351562,430.019989013672,-53.1301040649414,20.2000026702881,10.6000003814697,131,7072,2
"23065",23065,1,1041.35302734375,112.411682128906,49.3987045288086,21.6930465698242,10.6295928955078,146.5,7073,3
"23066",23066,2,430.743255615234,154.540588378906,9.46232128143311,16.7686977386475,9.37074279785156,95.5,7073,4
"23067",23067,3,370.000030517578,429.999969482422,-45,21.2132034301758,9.89949417114258,127,7073,2
"23068",23068,1,1036.90539550781,114.567626953125,9.46232128143311,21.3718681335449,11.0147323608398,159,7074,3
"23069",23069,2,429.9189453125,155.513549804688,-9.46232604980469,18.0838890075684,8.87754535675049,98.5,7074,4
"23070",23070,3,370.609771728516,429.48779296875,-51.3401908874512,19.6778945922852,9.68277359008789,121,7074,2
"23071",23071,1,1036.75,113.249938964844,45,21.2132034301758,12.0208148956299,168,7075,3
"23072",23072,2,430.5,155.5,0,17,9,98.5,7075,4
"23073",23073,3,372.029418945312,428.617645263672,-59.0362434387207,16.4638633728027,10.6329116821289,124.5,7075,2
"23074",23074,1,1032.14001464844,112.97998046875,36.8698959350586,22.6000003814697,11,153,7076,3
"23075",23075,2,430.249938964844,154.75,8.13010215759277,17.9605140686035,9.89949512481689,107,7076,4
"23076",23076,3,370.750030517578,429.249969482422,-45,19.0918807983398,9.89949417114258,131,7076,2
"23077",23077,1,1031.08264160156,112.593200683594,48.3664627075195,21.7579154968262,9.96545791625977,150.5,7077,3
"23078",23078,2,430.176544189453,154.794067382812,14.036244392395,17.705099105835,9.70142459869385,107,7077,4
"23079",23079,3,370.955871582031,429.573516845703,-59.036247253418,17.4928550720215,10.4614133834839,115,7077,2
"23080",23080,1,1027,112.5,45,23.3345203399658,10.6066017150879,162,7078,3
"23081",23081,2,430,155.5,0,18,9,101.5,7078,4
"23082",23082,3,370.500030517578,429.499969482422,-45,19.7989883422852,9.89949417114258,125,7078,2
"23083",23083,1,1023.5,115,0,19,12,157,7079,3
"23084",23084,2,430.100036621094,157.199890136719,-26.5650482177734,17.888542175293,10.2859125137329,105.5,7079,4
"23085",23085,3,370.991821289062,428.909820556641,-50.1944313049316,18.3092765808105,9.8588399887085,124,7079,2
"23086",23086,1,1019.9599609375,114.279968261719,8.13010215759277,19.516149520874,11.5965528488159,149.5,7080,3
"23087",23087,2,432.000030517578,155.999938964844,-45,12.7279224395752,11.3137073516846,98.5,7080,4
"23088",23088,3,370.750030517578,429.749969482422,-45,19.7989883422852,10.6066017150879,136,7080,2
"23089",23089,1,1017.25006103516,112.25,45,21.9203090667725,11.3137073516846,151,7081,3
"23090",23090,2,432,155.5,0,14,9,88.5,7081,4
"23091",23091,3,370.250030517578,429.749969482422,-45,20.5060958862305,9.89949417114258,124,7081,2
"23092",23092,1,1015.61468505859,112.237731933594,50.1944313049316,21.89430809021,10.6270627975464,148.5,7082,3
"23093",23093,2,430.029479980469,156.617614746094,-14.0362396240234,17.705099105835,8.97381782531738,96,7082,4
"23094",23094,3,370.576904296875,430.384643554688,-56.3099365234375,19.4145069122314,10.2619533538818,126.5,7082,2
"23095",23095,1,1013.25012207031,112.249938964844,45,21.9203109741211,11.3137073516846,154,7083,3
"23096",23096,2,429.5,156,0,17,8,89,7083,4
"23097",23097,3,371.000030517578,429.499969482422,-45,19.0918807983398,10.6066017150879,129.5,7083,2
"23098",23098,1,1013.5,112.999938964844,63.4349517822266,18.3357563018799,11.627552986145,142.5,7084,3
"23099",23099,3,431,155.5,0,16,9,102.5,7084,4
"23100",23100,4,372,428.5,0,14,13,119.5,7084,2
"23101",23101,1,1008.92303466797,113.384582519531,56.3099365234375,20.5239067077637,11.6487045288086,148.5,7085,3
"23102",23102,2,429.5,156,0,17,8,98.5,7085,4
"23103",23103,3,372.000030517578,428.499969482422,-63.4349517822266,16.0996894836426,10.2859125137329,115.5,7085,2
"23104",23104,1,1005.31134033203,114.660400390625,15.9453954696655,21.5656051635742,12.0877275466919,157.5,7086,3
"23105",23105,2,429.761566162109,154.907653808594,7.12501668930054,16.8687229156494,9.05453586578369,95.5,7086,4
"23106",23106,3,371.630767822266,428.646118164062,-60.2551193237305,16.8687229156494,10.1708478927612,123,7086,2
"23107",23107,1,1001.76470947266,113.058837890625,30.9637565612793,22.6378116607666,11.6619033813477,169.5,7087,3
"23108",23108,2,430.5,155.5,0,17,9,100.5,7087,4
"23109",23109,3,372.080017089844,428.559967041016,-53.1301040649414,17.2000007629395,10,117,7087,2
"23110",23110,1,998.39697265625,114.649780273438,3.57633447647095,21.5828876495361,12.1013879776001,166.5,7088,3
"23111",23111,2,430.038421630859,155.692260742188,-11.309928894043,18.2388000488281,8.82522583007812,97.5,7088,4
"23112",23112,3,370.250030517578,429.749969482422,-45,20.5060958862305,9.89949417114258,120,7088,2
"23113",23113,1,996.378356933594,114.729675292969,9.46232223510742,22.0294628143311,11.5079288482666,159.5,7089,3
"23114",23114,2,428,156.5,0,18,9,103.5,7089,4
"23115",23115,3,370.250030517578,429.249969482422,-45,18.3847770690918,9.19238758087158,123.5,7089,2
"23116",23116,1,994.603759765625,112.886840820312,15.9453954696655,18.9557571411133,11.8130073547363,149,7090,3
"23117",23117,2,414.259948730469,156.180053710938,8.13010215759277,17.819091796875,9.6166524887085,98.5,7090,4
"23118",23118,3,370.880004882812,429.660003662109,-53.1301040649414,19.6000003814697,10.6000003814697,134.5,7090,2
"23119",23119,1,993.300109863281,113.099975585938,18.4349460601807,16.4438438415527,10.751745223999,120.5,7091,3
"23120",23120,2,404.810607910156,159.74560546875,-22.6198654174805,18.3076934814453,10.0000019073486,111.5,7091,4
"23121",23121,3,371.707366943359,429.365814208984,-51.3401908874512,18.4285049438477,10.3074684143066,118,7091,2
"23122",23122,1,993.900085449219,110.299926757812,63.4349517822266,17.4413299560547,12.0747661590576,132.5,7092,3
"23123",23123,2,392.5,159.5,0,19,9,108,7092,4
"23124",23124,3,370.250030517578,430.249969482422,-45,19.7989883422852,9.1923885345459,123.5,7092,2
"23125",23125,1,992.500061035156,110.5,45,16.9705619812012,11.3137073516846,133.5,7093,3
"23126",23126,2,385.5,159.5,0,15,9,93.5,7093,4
"23127",23127,3,370.25,429.75,-45,20.5060958862305,9.89949417114258,126,7093,2
"23128",23128,1,993.5,111,-90,14,13,118,7094,3
"23129",23129,2,370.5,161.5,0,19,9,92,7094,4
"23130",23130,3,370.500030517578,429.499969482422,-45,19.7989883422852,9.89949417114258,125.5,7094,2
"23131",23131,1,992.200012207031,111.599975585938,26.5650501251221,16.0996894836426,11.6275539398193,123,7095,3
"23132",23132,2,361.39892578125,163.938232421875,-32.0053825378418,17.0659675598145,9.43398094177246,100.5,7095,4
"23133",23133,3,371.219543457031,429.4755859375,-51.3401908874512,18.8970260620117,9.99512100219727,123.5,7095,2
"23134",23134,1,993,111,0,14,14,126,7096,3
"23135",23135,2,349.5,162.5,14.036244392395,15.2797441482544,9.94396018981934,100.5,7096,4
"23136",23136,3,370.994140625,428.923492431641,-49.3987045288086,18.330623626709,9.65340518951416,120.5,7096,2
"23137",23137,1,992.020141601562,111.614135742188,34.9920234680176,15.8111763000488,10.6500158309937,113.5,7097,3
"23138",23138,2,338.5,164.5,0,17,9,97.5,7097,4
"23139",23139,3,370.500030517578,429.499969482422,-45,19.7989883422852,9.89949417114258,129,7097,2
"23140",23140,1,992.431030273438,112.172424316406,21.8014068603516,14.2985410690308,12.2558917999268,105.5,7098,3
"23141",23141,2,328.122619628906,167.820739746094,-29.0546035766602,15.5405721664429,9.32434463500977,93,7098,4
"23142",23142,3,370.900054931641,429.799987792969,-53.1301002502441,19.7999992370605,10.3999996185303,131.5,7098,2
"23143",23143,1,994,111.5,-90,13,12,108,7099,3
"23144",23144,2,318,168,0,16,8,90,7099,4
"23145",23145,3,371.000030517578,428.999969482422,-45,18.3847770690918,9.89949417114258,125,7099,2
"23146",23146,1,993.811584472656,111.142333984375,74.7448806762695,15.7870426177979,10.9632234573364,114,7100,3
"23147",23147,2,305.800018310547,170.599975585938,18.4349498748779,13.9140205383301,10.119288444519,92,7100,4
"23148",23148,3,371.679992675781,429.259979248047,-53.1301040649414,17.6000003814697,11,127.5,7100,2
"23149",23149,1,993.000061035156,111.5,45,14.8492412567139,10.6066017150879,116.5,7101,3
"23150",23150,2,296.499938964844,173.5,-33.6900634765625,15.2542562484741,9.15255355834961,98.5,7101,4
"23151",23151,3,370.000030517578,429.999969482422,-45,19.7989883422852,9.89949417114258,126,7101,2
"23152",23152,1,994.5,111.5,-90,15,11,108.5,7102,3
"23153",23153,2,285.270233154297,174.62158203125,-9.46232604980469,15.4535045623779,8.54874706268311,78,7102,4
"23154",23154,3,371.000030517578,429.499969482422,-45,17.6776695251465,10.6066017150879,127,7102,2
"23155",23155,1,993.913757324219,111.034484863281,68.1985931396484,16.3411903381348,10.5846338272095,112.5,7103,3
"23156",23156,2,272.5,177.5,0,17,9,100.5,7103,4
"23157",23157,3,371.200012207031,429.600006103516,-63.4349517822266,17.888542175293,9.83869934082031,103.5,7103,2
"23158",23158,2,993.294128417969,111.323547363281,59.0362396240234,15.263373374939,10.8044099807739,118.5,7104,3
"23159",23159,4,262.049987792969,180.649963378906,-18.4349517822266,16.1276168823242,9.48683166503906,93,7104,4
"23160",23160,5,371.000030517578,428.999969482422,-45,18.3847770690918,9.89949417114258,122.5,7104,2
"23161",23161,1,992.482849121094,111.706848144531,68.1985931396484,16.1554946899414,11.1417198181152,118,7105,3
"23162",23162,2,248.896545410156,179.758666992188,21.8014068603516,13.7414560317993,9.28476715087891,85.5,7105,4
"23163",23163,3,370.500030517578,428.999969482422,-45,19.0918807983398,9.19238758087158,134.5,7105,2
"23164",23164,1,989.463928222656,111.706176757812,23.9624900817871,19.900785446167,11.2703428268433,134.5,7106,3
"23165",23165,2,237.015472412109,181.659790039062,-23.9624862670898,15.9409351348877,8.52890777587891,86.5,7106,4
"23166",23166,3,371.720001220703,429.039978027344,-53.1301040649414,17.6000003814697,10,119,7106,2
"23167",23167,1,989.750061035156,111.25,45,22.6274147033691,10.6066017150879,147,7107,3
"23168",23168,2,223.5,184,0,17,8,79.5,7107,4
"23169",23169,3,365.5,430.999969482422,-26.5650482177734,21.466251373291,10.2859125137329,127.5,7107,2
"23170",23170,1,988,116,0,22,12,164.5,7108,3
"23171",23171,4,212,186.5,0,12,9,75.5,7108,4
"23172",23172,6,363.5,433,0,17,12,128.5,7108,2
"23173",23173,1,983.3486328125,113.495422363281,28.3007583618164,24.9241046905518,12.4620532989502,184.5,7109,3
"23174",23174,2,200.5,187.5,0,17,7,89.5,7109,4
"23175",23175,3,359.376251220703,435.262390136719,-5.71059417724609,19.6022319793701,10.3483867645264,121.5,7109,2
"23176",23176,1,980,116.5,0,24,11,164,7110,3
"23177",23177,2,189,190.5,0,14,9,86,7110,4
"23178",23178,3,354.25,439.75,-45,20.5060958862305,9.89949417114258,125,7110,2
"23179",23179,2,977.5,115.5,0,21,11,153,7111,3
"23180",23180,3,175.5,193.5,0,19,9,114,7111,4
"23181",23181,4,350.120025634766,443.659973144531,-36.8698997497559,19.8000011444092,10,120.5,7111,2
"23182",23182,1,973.367614746094,111.994567871094,36.0273704528809,24.7032127380371,11.4693479537964,167,7112,3
"23183",23183,3,157,188.5,0,16,9,94,7112,4
"23184",23184,4,346.750030517578,445.249969482422,-45,16.2634563446045,9.89949417114258,119,7112,2
"23185",23185,1,972.319580078125,112.516418457031,39.8055686950684,20.3578643798828,11.6513566970825,167,7113,3
"23186",23186,2,138.5,187.5,0,15,9,88,7113,4
"23187",23187,3,342.75,449.75,-45,19.7989883422852,9.1923885345459,130,7113,2
"23188",23188,1,969.365905761719,112.292602539062,38.6598052978516,23.1137161254883,11.8692064285278,165,7114,3
"23189",23189,2,124.438461303711,186.892333984375,15.2551183700562,17.1026287078857,10.4369888305664,105,7114,4
"23190",23190,3,343,451,0,12,12,111.5,7114,2
"23191",23191,1,965.400146484375,113.699951171875,26.5650501251221,22.8078937530518,10.7331256866455,149,7115,3
"23192",23192,2,113.75,191.249938964844,-45,12.0208148956299,9.89949417114258,88.5,7115,4
"23193",23193,3,337.000030517578,456.499969482422,-63.4349517822266,20.5718250274658,10.2859125137329,122,7115,2
"23194",23194,1,964.750122070312,113.249938964844,45,19.7989883422852,10.6066017150879,147,7116,3
"23195",23195,2,99.5,195.5,0,15,9,93.5,7116,4
"23196",23196,3,336.230773925781,458.653869628906,-56.3099327087402,16.363655090332,9.98460388183594,114.5,7116,2
"23197",23197,1,962.800109863281,113.399963378906,26.5650501251221,18.7829704284668,10.7331256866455,141,7117,3
"23198",23198,2,90.3442687988281,198.286865234375,-5.19442749023438,17.4733982086182,8.41982364654541,90.5,7117,4
"23199",23199,3,335.884613037109,459.423095703125,-56.3099365234375,16.9183559417725,9.70725345611572,117.5,7117,2
"23200",23200,1,963.200134277344,112.399963378906,63.4349517822266,17.8885440826416,10.7331256866455,130,7118,3
"23201",23201,2,84.25,202.749938964844,-18.4349517822266,18.9736633300781,8.53814792633057,97.5,7118,4
"23202",23202,3,335.080017089844,460.059967041016,-53.1301040649414,18.3999996185303,9.80000019073486,122,7118,2
"23203",23203,1,962.900146484375,112.799926757812,63.4349517822266,18.3357563018799,10.7331266403198,123.5,7119,3
"23204",23204,2,84.0499954223633,202.649963378906,-18.4349517822266,18.0249805450439,8.8543758392334,98,7119,4
"23205",23205,3,335.307678222656,460.961517333984,-60.2551193237305,19.4734535217285,9.92277812957764,120.5,7119,2
"23206",23206,1,960.250061035156,113.75,45,19.7989883422852,10.6066017150879,151.5,7120,3
"23207",23207,2,84.9801940917969,202.802001953125,-5.71059417724609,16.716625213623,9.15434169769287,98,7120,4
"23208",23208,3,335.100036621094,461.299987792969,-63.4349517822266,20.1246089935303,10.2859125137329,134.5,7120,2
"23209",23209,1,960.011352539062,114.117919921875,57.9946174621582,19.2919616699219,11.9779767990112,153.5,7121,3
"23210",23210,2,85.3975296020508,201.372863769531,-5.19442749023438,15.7532196044922,10.0494680404663,93.5,7121,4
"23211",23211,3,335.5,461.000030517578,-63.4349517822266,19.230188369751,9.83870029449463,117.5,7121,2
"23212",23212,1,955.900085449219,115.199890136719,26.5650501251221,23.2551078796387,10.2859125137329,156,7122,3
"23213",23213,2,84.7500076293945,203.749938964844,-45,18.3847751617432,9.19238758087158,103,7122,4
"23214",23214,3,336.5,459,90,14,13,124,7122,2
"23215",23215,1,952.051025390625,115.736755371094,3.81407499313354,22.5499401092529,12.2394962310791,176,7123,3
"23216",23216,2,84.5,202,0,17,10,105.5,7123,4
"23217",23217,3,336.084899902344,459.452819824219,-74.0546035766602,15.9338235855103,11.1262044906616,117.5,7123,2
"23218",23218,1,950.900085449219,116.199951171875,26.5650501251221,21.466251373291,11.1803398132324,156.5,7124,3
"23219",23219,2,85.7199935913086,202.0400390625,-8.13010406494141,14.9906635284424,9.89949512481689,96,7124,4
"23220",23220,3,335.137908935547,461.155151367188,-68.1985931396484,20.6121826171875,10.3989391326904,127,7124,2
"23221",23221,1,947.5,116.5,0,21,11,157,7125,3
"23222",23222,2,85.211555480957,202.057678222656,-11.309928894043,16.4737567901611,9.60969066619873,102,7125,4
