"track","frame","x","y"
1,26219,260.250030517578,131.249938964844
2,26219,987.076782226562,628.38468170166
3,26219,58.5,137.5
4,26219,442.820007324219,642.259994506836
1,26220,259.384613037109,129.923156738281
2,26220,988.900085449219,630.700012207031
3,26220,58.5,137.5
4,26220,443.000061035156,642.999992370605
1,26221,259.950012207031,130.649963378906
2,26221,989.250122070312,630.249961853027
3,26221,58.5,137.5
4,26221,443.000030517578,642.999992370605
1,26222,260.5,130.5
2,26222,990.250122070312,630.749992370605
3,26222,58.5,137.5
4,26222,442.500061035156,643.000007629395
1,26223,261,130.5
2,26223,989.076843261719,630.615432739258
3,26223,58.5,137.5
4,26223,441,642.5
1,26224,261,130.5
2,26224,989.250122070312,630.249992370605
3,26224,58.5,137.5
4,26224,439.538360595703,643.69229888916
1,26225,260.250030517578,130.249938964844
2,26225,990.000122070312,630.999992370605
3,26225,58.5,137.5
4,26225,439.292694091797,643.634147644043
1,26226,260,130
2,26226,989.458862304688,630.464714050293
3,26226,58.5,137.5
4,26226,438.401580810547,643.918045043945
1,26227,259.470611572266,130.117614746094
2,26227,989.192260742188,631.038398742676
3,26227,58.5,137.5
4,26227,437.923065185547,645.615371704102
1,26228,259.384613037109,130.576904296875
2,26228,989.25,632.250022888184
3,26228,58.5,137.5
4,26228,437.081085205078,647.01350402832
1,26229,258.5,131.5
2,26229,989.25,632.250022888184
3,26229,58.5,137.5
4,26229,438,645.5
1,26230,257.5,131.5
2,26230,988.000061035156,632.000007629395
3,26230,58.5,137.5
4,26230,437,647
1,26231,258.5,131
2,26231,987.017211914062,633.293106079102
3,26231,58.5,137.5
4,26231,437,647
1,26232,259.294128417969,131.323425292969
2,26232,987,633
3,26232,58.5,137.5
4,26232,437.192321777344,646.461540222168
1,26233,258.207733154297,130.761596679688
2,26233,985,633.5
3,26233,58.5,137.5
4,26233,437,648
1,26234,256.5,131.5
2,26234,984.5,634.5
3,26234,58.5,137.5
4,26234,436.750030517578,645.749992370605
1,26235,257.5,131.5
2,26235,984.250122070312,635.749992370605
3,26235,58.5,137.5
4,26235,436.500030517578,646.999992370605
1,26236,255.5,131
2,26236,983,635.5
3,26236,58.5,137.5
4,26236,437.205963134766,646.176467895508
1,26237,251.23078918457,132.653747558594
2,26237,982.250122070312,634.749992370605
3,26237,58.5,137.5
4,26237,436.250061035156,645.749992370605
1,26238,252,132
2,26238,978.750061035156,634.750015258789
3,26238,58.5,137.5
4,26238,436,644.5
1,26239,251,132.5
2,26239,977.211547851562,635.44229888916
3,26239,58.5,137.5
4,26239,433.750061035156,643.250007629395
1,26240,252,133
2,26240,976.5,634.5
3,26240,58.5,137.5
4,26240,430,642
1,26241,252,133.5
2,26241,976.5,635
3,26241,58.5,137.5
4,26241,427,643
1,26242,246.700012207031,134.89990234375
2,26242,975.400146484375,634.699989318848
3,26242,58.5,137.5
4,26242,423.5,643.5
1,26243,247,133.5
2,26243,973,634
3,26243,58.5,137.5
4,26243,421.341491699219,645.426818847656
1,26244,242.5,134.5
2,26244,972.5,635.500022888184
3,26244,58.5,137.5
4,26244,418.499969482422,645.499992370605
1,26245,240.900054931641,136.299926757812
2,26245,971.750122070312,635.749961853027
3,26245,58.5,137.5
4,26245,417.000061035156,645.499961853027
1,26246,237.5,136
2,26246,972,635
3,26246,58.5,137.5
4,26246,414.250061035156,644.750007629395
1,26247,235,136.5
2,26247,971.5,635.499961853027
3,26247,58.5,137.5
4,26247,412,645
1,26248,233.184005737305,136.488037109375
2,26248,971.5,635
3,26248,58.5,137.5
4,26248,408.5,646
1,26249,228.200012207031,137.599975585938
2,26249,972,635
3,26249,58.5,137.5
4,26249,405.100067138672,646.199981689453
1,26250,229.211532592773,138.442321777344
2,26250,973,634.5
3,26250,58.5,137.5
4,26250,399.5,647
1,26251,224,138.5
2,26251,974.058898925781,634.264701843262
3,26251,58.5,137.5
4,26251,394.480010986328,647.139984130859
1,26252,220.481140136719,139.065979003906
2,26252,975.349975585938,634.450012207031
3,26252,58.5,137.5
4,26252,392.800048828125,646.599998474121
1,26253,219.634613037109,140.326904296875
2,26253,976,634.5
3,26253,58.5,137.5
4,26253,390.750061035156,646.750007629395
1,26254,217.750045776367,140.249938964844
2,26254,977.75,634.250022888184
3,26254,58.5,137.5
4,26254,388.000030517578,647.499992370605
1,26255,212,139.5
2,26255,978.10009765625,634.699989318848
3,26255,58.5,137.5
4,26255,385.25,649.249992370605
1,26256,206.619293212891,139.935791015625
2,26256,978.250122070312,635.249992370605
3,26256,58.5,137.5
4,26256,385.250030517578,648.249992370605
1,26257,204.20002746582,140.399963378906
2,26257,980,634.5
3,26257,58.5,137.5
4,26257,383.75,648.749992370605
1,26258,202.220001220703,139.9599609375
2,26258,980.000061035156,635.000053405762
3,26258,58.5,137.5
4,26258,381.095886230469,646.41096496582
1,26259,198.982772827148,139.293090820312
2,26259,980.800109863281,634.39998626709
3,26259,58.5,137.5
4,26259,377.619995117188,645.660003662109
1,26260,193,139.5
2,26260,982,634.499992370605
3,26260,58.5,137.5
4,26260,375.5,647
1,26261,192.5,138.5
2,26261,983.050048828125,634.849983215332
3,26261,58.5,137.5
4,26261,371.5,644.5
1,26262,186.299987792969,136.099975585938
2,26262,985,634.5
3,26262,58.5,137.5
4,26262,367.200012207031,645.39998626709
1,26263,186.538467407227,136.692321777344
2,26263,985.900024414062,633.799987792969
3,26263,58.5,137.5
4,26263,364,645.5
1,26264,183.842712402344,136.151611328125
2,26264,985.5,633.5
3,26264,58.5,137.5
4,26264,360,646
1,26265,180.57373046875,137.188537597656
2,26265,986.5,633
3,26265,58.5,137.5
4,26265,357,645.5
1,26266,178.5,137
2,26266,988,630
3,26266,58.5,137.5
4,26266,352.900024414062,648.299995422363
1,26267,176.5,136
2,26267,991,629.5
3,26267,58.5,137.5
4,26267,350,647
1,26268,172,136.5
2,26268,996.5,628.5
3,26268,58.5,137.5
4,26268,350.200012207031,647.899993896484
1,26269,171.702270507812,135.876403808594
2,26269,1001.29418945312,627.676460266113
3,26269,58.5,137.5
4,26269,347.461517333984,648.307678222656
1,26270,169.5,136.5
2,26270,1008,628
3,26270,58.5,137.5
4,26270,346.000030517578,649.500007629395
1,26271,166.5,136.5
2,26271,1011.96545410156,627.413787841797
3,26271,58.5,137.5
4,26271,345.250030517578,649.249977111816
1,26272,169,137.5
2,26272,1019,629
3,26272,58.5,137.5
4,26272,343.115325927734,648.423072814941
1,26273,170.649993896484,137.549987792969
2,26273,1020.20007324219,629.60001373291
3,26273,58.5,137.5
4,26273,343.000030517578,648.500007629395
1,26274,169.5,137.5
2,26274,1024.42309570312,629.615440368652
3,26274,58.5,137.5
4,26274,339.965515136719,647.913787841797
1,26275,167.382369995117,138.529357910156
2,26275,1027.85375976562,630.682922363281
3,26275,58.5,137.5
4,26275,337.000030517578,646.499992370605
1,26276,161.5,137.5
2,26276,1031.26000976562,630.31999206543
3,26276,58.5,137.5
4,26276,334.5,646.5
1,26277,161,136.5
2,26277,1032.60009765625,630.299995422363
3,26277,58.5,137.5
4,26277,331.000030517578,643.5
1,26278,160,135
2,26278,1035.00012207031,629.999992370605
3,26278,58.5,137.5
4,26278,329.5,642.5
1,26279,160.132339477539,136.279479980469
2,26279,1037.5,628
3,26279,58.5,137.5
4,26279,326,643
1,26280,160.999984741211,135.499938964844
2,26280,1040.75012207031,628.249992370605
3,26280,58.5,137.5
4,26280,321.900024414062,644.799987792969
1,26281,159.000015258789,135.999938964844
2,26281,1044.25012207031,628.749992370605
3,26281,58.5,137.5
4,26281,320.750030517578,645.249992370605
1,26282,154.800018310547,135.399963378906
2,26282,1046,628.5
3,26282,58.5,137.5
4,26282,320.65380859375,645.230766296387
1,26283,153.860626220703,134.46728515625
2,26283,1049.548828125,629.06095123291
3,26283,58.5,137.5
4,26283,317.750030517578,646.750007629395
1,26284,151.688705444336,134.339599609375
2,26284,1049.60021972656,630.699989318848
3,26284,58.5,137.5
4,26284,314.750030517578,646.750007629395
1,26285,153.5,135.5
2,26285,1051.14721679688,630.588203430176
3,26285,58.5,137.5
4,26285,314.529418945312,646.882369995117
1,26286,151.724151611328,134.689575195312
2,26286,1053.65368652344,631.730758666992
3,26286,58.5,137.5
4,26286,314.5,647
1,26287,148.000030517578,133.999938964844
2,26287,1057.26916503906,631.346214294434
3,26287,58.5,137.5
4,26287,314.5,647
1,26288,144.899993896484,134.700012207031
2,26288,1059,632
3,26288,58.5,137.5
4,26288,313,646
1,26289,146.637924194336,135.655151367188
2,26289,1059.20007324219,632.100028991699
3,26289,58.5,137.5
4,26289,313.034484863281,645.586196899414
1,26290,145.600021362305,135.299926757812
2,26290,1062.5,633
3,26290,58.5,137.5
4,26290,311.115356445312,644.076919555664
1,26291,143.135299682617,135.641235351562
2,26291,1063,632
3,26291,58.5,137.5
4,26291,309.400024414062,644.199996948242
1,26292,144.25,135.749938964844
2,26292,1064.60009765625,632.299995422363
3,26292,58.5,137.5
4,26292,305.5,643.5
1,26293,145.5,137
2,26293,1068,631
3,26293,58.5,137.5
4,26293,300,643.5
1,26294,143.750030517578,134.749938964844
2,26294,1070,631
3,26294,58.5,137.5
4,26294,296.5,643
1,26295,143.800003051758,135.399963378906
2,26295,1075.5,629.5
3,26295,58.5,137.5
4,26295,291.5,642
1,26296,141.500045776367,133.499938964844
2,26296,1080.6923828125,629.538467407227
3,26296,58.5,137.5
4,26296,289.100036621094,642.199996948242
1,26297,139.692276000977,133.538452148438
2,26297,1085.5,628.5
3,26297,58.5,137.5
4,26297,285.846160888672,641.769218444824
1,26298,141.080017089844,133.940002441406
2,26298,1090.34606933594,628.230766296387
3,26298,58.5,137.5
4,26298,281.750030517578,642.749992370605
1,26299,139.608123779297,132.851379394531
2,26299,1096.06005859375,627.920013427734
3,26299,58.5,137.5
4,26299,281.11767578125,642.470581054688
1,26300,139.5,134
2,26300,1100,628.5
3,26300,58.5,137.5
4,26300,277.5,643
1,26301,137.680038452148,132.259948730469
2,26301,1106.44128417969,629.235321044922
3,26301,58.5,137.5
4,26301,275.199981689453,643.900009155273
1,26302,137.611755371094,131.546997070312
2,26302,1110.10815429688,630.351371765137
3,26302,58.5,137.5
4,26302,273.5,644
1,26303,137.337844848633,132.972900390625
2,26303,1114.25854492188,631.103462219238
3,26303,58.5,137.5
4,26303,269.849060058594,644.471694946289
1,26304,137.750015258789,131.749938964844
2,26304,1117.5,630
3,26304,58.5,137.5
4,26304,268.700012207031,644.399993896484
1,26305,137.690277099609,131.853942871094
2,26305,1121,630.5
3,26305,58.5,137.5
4,26305,264.750030517578,645.749992370605
1,26306,139.076919555664,133.115417480469
2,26306,1124,631.5
3,26306,58.5,137.5
4,26306,261.250030517578,646.249992370605
1,26307,136.408126831055,132.251342773438
2,26307,1125.5,631.5
3,26307,58.5,137.5
4,26307,257.900024414062,647.300003051758
1,26308,127.211555480957,130.942199707031
2,26308,1127,631
3,26308,58.5,137.5
4,26308,255.750030517578,648.749992370605
1,26309,125.442314147949,130.711486816406
2,26309,1127.25671386719,631.54052734375
3,26309,58.5,137.5
4,26309,256.25,649.250007629395
1,26310,125.442314147949,130.711486816406
2,26310,1128.95007324219,630.650009155273
3,26310,58.5,137.5
4,26310,255.47297668457,647.837829589844
1,26311,135.5,132.5
2,26311,1131.5,629
3,26311,58.5,137.5
4,26311,252.25,649.25
1,26312,132.5,133
2,26312,1135.94616699219,627.030715942383
3,26312,58.5,137.5
4,26312,248.532775878906,649.360679626465
1,26313,130,133
2,26313,1140,625.999992370605
3,26313,58.5,137.5
4,26313,246.000030517578,648.500015258789
1,26314,132.344818115234,133.362060546875
2,26314,1144.32006835938,624.759956359863
3,26314,58.5,137.5
4,26314,242.700012207031,648.099990844727
1,26315,129.687866210938,132.738891601562
2,26315,1148.44128417969,623.764686584473
3,26315,58.5,137.5
4,26315,240.000015258789,647.5
1,26316,126,133.5
2,26316,1152.90014648438,622.799987792969
3,26316,58.5,137.5
4,26316,235.5,647
1,26317,125.169815063477,134.094360351562
2,26317,1159.5,623.5
3,26317,58.5,137.5
4,26317,231.600036621094,649.199996948242
1,26318,126,135
2,26318,1165.25012207031,623.249984741211
3,26318,58.5,137.5
4,26318,228,647.5
1,26319,124.500030517578,133.499938964844
2,26319,1171.5,624
3,26319,58.5,137.5
4,26319,225.600021362305,646.199989318848
1,26320,123.5,134
2,26320,1174.5,626.5
3,26320,58.5,137.5
4,26320,223.70002746582,646.099998474121
1,26321,123.000030517578,132.999938964844
2,26321,1177.75012207031,628.249931335449
3,26321,58.5,137.5
4,26321,221.961517333984,647.307685852051
1,26322,121.950012207031,134.850036621094
2,26322,1178.00012207031,628.999992370605
3,26322,58.5,137.5
4,26322,219.250015258789,648.750007629395
1,26323,122,134.5
2,26323,1180.88452148438,629.423072814941
3,26323,58.5,137.5
4,26323,218.700012207031,648.599975585938
1,26324,114,135
2,26324,1180.50012207031,629.499992370605
3,26324,58.5,137.5
4,26324,219.050018310547,648.849998474121
1,26325,116.5,135
2,26325,1183.29724121094,629.783782958984
3,26325,58.5,137.5
4,26325,217.250030517578,648.249992370605
1,26326,114.63793182373,134.655090332031
2,26326,1185.09619140625,630.01921081543
3,26326,58.5,137.5
4,26326,217,647
1,26327,114,134
2,26327,1186.03857421875,630.69229888916
3,26327,58.5,137.5
4,26327,211,647
1,26328,110,134
2,26328,1189,630.5
3,26328,58.5,137.5
4,26328,210.750030517578,646.249984741211
1,26329,110,135
2,26329,1189.00012207031,630.499992370605
3,26329,58.5,137.5
4,26329,206.900009155273,644.299995422363
1,26330,110.000030517578,134.999938964844
2,26330,1189.02954101562,630.117645263672
3,26330,58.5,137.5
4,26330,205.5,643.5
1,26331,106.750030517578,134.749938964844
2,26331,1188.61560058594,630.076904296875
3,26331,58.5,137.5
4,26331,204.5,643
1,26332,103.750030517578,135.249938964844
2,26332,1188.20007324219,628.399932861328
3,26332,58.5,137.5
4,26332,205,643.5
1,26333,101.699989318848,136.099975585938
2,26333,1188.78002929688,627.540008544922
3,26333,58.5,137.5
4,26333,203.500045776367,643.999984741211
1,26334,97.5,135.5
2,26334,1190,626.5
3,26334,58.5,137.5
4,26334,205.205932617188,643.823524475098
1,26335,93.5,136
2,26335,1191.5,624
3,26335,58.5,137.5
4,26335,203.550033569336,643.650001525879
1,26336,92.9512100219727,137.560974121094
2,26336,1191.02941894531,623.617645263672
3,26336,58.5,137.5
4,26336,203,644
1,26337,91.905403137207,136.067626953125
2,26337,1192.50012207031,620.499923706055
3,26337,58.5,137.5
4,26337,204.5,643.5
1,26338,91,136
2,26338,1192.00012207031,618.999984741211
3,26338,58.5,137.5
4,26338,204,644
1,26339,90.5,136
2,26339,1192.50012207031,617.999984741211
3,26339,58.5,137.5
4,26339,204.5,645
1,26340,91.5,136.5
2,26340,1193.00012207031,617.499984741211
3,26340,58.5,137.5
4,26340,204.500030517578,642.999992370605
1,26341,90.5,136.5
2,26341,1193.50012207031,616.999923706055
3,26341,58.5,137.5
4,26341,200,643
1,26342,88,135
2,26342,1194.50012207031,614.499923706055
3,26342,58.5,137.5
4,26342,195,644.000007629395
1,26343,88.5,135.5
2,26343,1194.38452148438,613.576942443848
3,26343,58.5,137.5
4,26343,189,644
1,26344,89,135
2,26344,1194.5,612.5
3,26344,58.5,137.5
4,26344,185.5,643.5
1,26345,90,135.5
2,26345,1194.09997558594,612.199951171875
3,26345,58.5,137.5
4,26345,181.5,643
1,26346,87,135.5
2,26346,1195.00012207031,611.999954223633
3,26346,58.5,137.5
4,26346,176.5,643.5
1,26347,85,135
2,26347,1196.34606933594,612.269241333008
3,26347,58.5,137.5
4,26347,172.5,644.5
1,26348,84.0384521484375,133.692321777344
2,26348,1197.00012207031,612.999984741211
3,26348,58.5,137.5
4,26348,169.182434082031,646.344596862793
1,26349,87.5,135
2,26349,1197.05017089844,612.64998626709
3,26349,58.5,137.5
4,26349,165.338241577148,645.39705657959
1,26350,86.0768966674805,135.384643554688
2,26350,1196.60009765625,611.699996948242
3,26350,58.5,137.5
4,26350,161.500015258789,646
1,26351,86.2000045776367,133.900024414062
2,26351,1197.71960449219,611.524436950684
3,26351,58.5,137.5
4,26351,157.5,647.500007629395
1,26352,83.2599945068359,133.679931640625
2,26352,1197.5,612.5
3,26352,58.5,137.5
4,26352,153.250015258789,648.749992370605
1,26353,80,133
2,26353,1197.5,611.5
3,26353,58.5,137.5
4,26353,151.550018310547,647.650001525879
1,26354,80.5,133.5
2,26354,1198,611.5
3,26354,58.5,137.5
4,26354,148.230758666992,648.653846740723
1,26355,82.7297286987305,134.62158203125
2,26355,1198,611.5
3,26355,58.5,137.5
4,26355,144,648
1,26356,79.4100036621094,134.630004882812
2,26356,1198.5,611
3,26356,58.5,137.5
4,26356,141.400009155273,646.799995422363
1,26357,78.9230804443359,136.115356445312
2,26357,1197.07690429688,610.384582519531
3,26357,58.5,137.5
4,26357,138.5,644.5
1,26358,74,135.5
2,26358,1198,610.5
3,26358,58.5,137.5
4,26358,135.5,643
1,26359,76,136
2,26359,1198.40002441406,609.299987792969
3,26359,58.5,137.5
4,26359,131.5,642
1,26360,76.5,135.5
2,26360,1199.72412109375,608.810348510742
3,26360,58.5,137.5
4,26360,128.400009155273,642.699996948242
1,26361,74.1323547363281,135.720581054688
2,26361,1200,608.5
3,26361,58.5,137.5
4,26361,126.058837890625,642.235290527344
1,26362,69.9189224243164,133.513549804688
2,26362,1199.25012207031,608.249984741211
3,26362,58.5,137.5
4,26362,124.5,642.5
1,26363,71.4999771118164,135.999938964844
2,26363,1199.5,608
3,26363,58.5,137.5
4,26363,119,641
1,26364,71.5,136.5
2,26364,1200.75012207031,607.750045776367
3,26364,58.5,137.5
4,26364,118,640
1,26365,70.5000228881836,136.999938964844
2,26365,1200.75012207031,607.750045776367
3,26365,58.5,137.5
4,26365,117.550003051758,640.349998474121
1,26366,70.5,136
2,26366,1200.75012207031,607.750045776367
3,26366,58.5,137.5
4,26366,118.5,640
1,26367,70,135.999938964844
2,26367,1200.5,605
3,26367,58.5,137.5
4,26367,117.150001525879,640.049995422363
1,26368,70,135.999938964844
2,26368,1200.25012207031,606.249984741211
3,26368,58.5,137.5
4,26368,117.900001525879,639.800003051758
1,26369,69,136
2,26369,1199.5,604.5
3,26369,58.5,137.5
4,26369,117.5,640
1,26370,67.3088226318359,135.485290527344
2,26370,1200,603
3,26370,58.5,137.5
4,26370,113,639
1,26371,65.7500076293945,137.249938964844
2,26371,1200,603
3,26371,58.5,137.5
4,26371,112.360015869141,635.479995727539
1,26372,65,136.5
2,26372,1200,603
3,26372,58.5,137.5
4,26372,110.000007629395,633
1,26373,68.5,136
2,26373,1200,603
3,26373,58.5,137.5
4,26373,107.750007629395,631.25
1,26374,67.5,136.5
2,26374,1201.5,600.5
3,26374,58.5,137.5
4,26374,104.500007629395,626.5
1,26375,67,136.5
2,26375,1201.5,600.5
3,26375,58.5,137.5
4,26375,103.5,625
1,26376,68,138
2,26376,1201.5,600.5
3,26376,58.5,137.5
4,26376,102,621
1,26377,65,139
2,26377,1201,599
3,26377,58.5,137.5
4,26377,100.500007629395,617.499984741211
1,26378,64.2439041137695,139.695190429688
2,26378,1201,598.5
3,26378,58.5,137.5
4,26378,98.9999923706055,613.5
1,26379,64.2500076293945,138.749938964844
2,26379,1201,598.5
3,26379,58.5,137.5
4,26379,96.1153793334961,610.423095703125
1,26380,63,141.5
2,26380,1201,598.5
3,26380,58.5,137.5
4,26380,97.7500076293945,611.749984741211
1,26381,62.5,141
2,26381,1200.5,597
3,26381,58.5,137.5
4,26381,95.5,607.999984741211
1,26382,60.5,143
2,26382,1199.5,595.5
3,26382,58.5,137.5
4,26382,90.5,602.5
1,26383,60.5000152587891,139.5
2,26383,1199.5,595
3,26383,58.5,137.5
4,26383,88,600.5
1,26384,61.5,141.5
2,26384,1198.50012207031,593.500045776367
3,26384,58.5,137.5
4,26384,85.5,597.5
1,26385,60.5,141
2,26385,1196.896484375,589.741394042969
3,26385,58.5,137.5
4,26385,82,596
1,26386,59.149974822998,144.549987792969
2,26386,1198.49987792969,588.499984741211
3,26386,58.5,137.5
4,26386,78.7692260742188,593.346160888672
1,26387,59.5,145
2,26387,1197.5,585
3,26387,58.5,137.5
4,26387,74.3799896240234,593.34001159668
1,26388,59.0588226318359,145.264709472656
2,26388,1197.5,583
3,26388,58.5,137.5
4,26388,74,593
1,26389,59.0000076293945,142.999938964844
2,26389,1196.05773925781,580.288452148438
3,26389,58.5,137.5
4,26389,73,592
1,26390,60,143.5
2,26390,1196.5,580.5
3,26390,58.5,137.5
4,26390,73.4807662963867,592.403831481934
1,26391,59.6486473083496,143.391906738281
2,26391,1195.20007324219,577.399978637695
3,26391,58.5,137.5
4,26391,73.3000030517578,592.900001525879
1,26392,59.4807548522949,144.403747558594
2,26392,1196.50012207031,574.500045776367
3,26392,58.5,137.5
4,26392,72,592
1,26393,58.9999771118164,145.499938964844
2,26393,1195.5,572
3,26393,58.5,137.5
4,26393,73.4411849975586,593.235275268555
1,26394,58.9999771118164,145.499938964844
2,26394,1196,570.5
3,26394,58.5,137.5
4,26394,71.7500076293945,590.749984741211
1,26395,58.9999771118164,145.499938964844
2,26395,1196,565
3,26395,58.5,137.5
4,26395,70.1323547363281,591.279418945312
1,26396,58.9999771118164,145.499938964844
2,26396,1195.50012207031,563.999923706055
3,26396,58.5,137.5
4,26396,69.2000045776367,592.099998474121
1,26397,58.9999771118164,145.499938964844
2,26397,1196.5,562
3,26397,58.5,137.5
4,26397,67.5,592
1,26398,58.9999771118164,145.499938964844
2,26398,1196,557
3,26398,58.5,137.5
4,26398,64,591
1,26399,58.9999771118164,145.499938964844
2,26399,1196.73522949219,555.558776855469
3,26399,58.5,137.5
4,26399,64,590.5
1,26400,48,152.5
2,26400,1196.5,554.5
3,26400,58.5,137.5
4,26400,63.3999977111816,588.799987792969
1,26401,48.0000038146973,154.5
2,26401,1196.5,555
3,26401,58.5,137.5
4,26401,63.2800025939941,590.039993286133
1,26402,49.2528114318848,155.095520019531
2,26402,1197.20007324219,551.599960327148
3,26402,58.5,137.5
4,26402,63.3000030517578,589.899978637695
1,26403,50.2692337036133,153.65380859375
2,26403,1197,551.5
3,26403,58.5,137.5
4,26403,63.0999984741211,589.199981689453
1,26404,49.4312210083008,155.729309082031
2,26404,1196.5,549
3,26404,58.5,137.5
4,26404,63.3076934814453,588.961532592773
1,26405,46.7500038146973,154.75
2,26405,1196,545.5
3,26405,58.5,137.5
4,26405,62.6600036621094,588.379989624023
1,26406,50.0500030517578,154.849975585938
2,26406,1195.56005859375,543.420013427734
3,26406,58.5,137.5
4,26406,63.0000038146973,588.499984741211
1,26407,49.9000091552734,155.799987792969
2,26407,1196.5,539
3,26407,58.5,137.5
4,26407,63.5000076293945,589.499984741211
1,26408,49.7500343322754,153.749938964844
2,26408,1196,537
3,26408,58.5,137.5
4,26408,63.5000076293945,589.999984741211
1,26409,51.2500038146973,155.749938964844
2,26409,1195,534
3,26409,58.5,137.5
4,26409,63.7500038146973,589.75
1,26410,52,157.5
2,26410,1195.5,532.5
3,26410,58.5,137.5
4,26410,63.3999938964844,589.699996948242
1,26411,50.5,156.5
2,26411,1195.5,531.5
3,26411,58.5,137.5
4,26411,63.0000076293945,588.499984741211
1,26412,52,155.5
2,26412,1195.5,528
3,26412,58.5,137.5
4,26412,63,589
1,26413,51,159.5
2,26413,1196.34606933594,527.730819702148
3,26413,58.5,137.5
4,26413,62.7307662963867,589.653839111328
1,26414,50.9797630310059,158.381591796875
2,26414,1195,525
3,26414,58.5,137.5
4,26414,63.211540222168,590.057678222656
1,26415,50.8931083679199,157.782775878906
2,26415,1195.5,522.5
3,26415,58.5,137.5
4,26415,63,590
1,26416,50.7981719970703,157.83935546875
2,26416,1195.25012207031,523.249969482422
3,26416,58.5,137.5
4,26416,62.7500114440918,589.249984741211
1,26417,50.3588218688965,159.135314941406
2,26417,1196.80004882812,518.899978637695
3,26417,58.5,137.5
4,26417,62.5000038146973,589.5
1,26418,50.5,158
2,26418,1196.25,518.75
3,26418,58.5,137.5
4,26418,62.2500038146973,590.25
1,26419,50.294116973877,159.323547363281
2,26419,1196,516.5
3,26419,58.5,137.5
4,26419,61.8461494445801,588.769241333008
1,26420,50,158.5
2,26420,1196,516.5
3,26420,58.5,137.5
4,26420,63,590
1,26421,50.5,157.5
2,26421,1196.10009765625,513.799987792969
3,26421,58.5,137.5
4,26421,63.5000038146973,590
1,26422,51,157.5
2,26422,1195.5,511.5
3,26422,58.5,137.5
4,26422,63,590
1,26423,51.2097663879395,158.687805175781
2,26423,1196,508.5
3,26423,58.5,137.5
4,26423,62.9756088256836,589.280487060547
1,26424,51,158.5
2,26424,1195,507
3,26424,58.5,137.5
4,26424,62.4600028991699,588.279998779297
1,26425,51,161
2,26425,1195.00012207031,505.500030517578
3,26425,58.5,137.5
4,26425,62.7439041137695,588.804885864258
1,26426,50.9306945800781,159.692993164062
2,26426,1194.5,505
3,26426,58.5,137.5
4,26426,63.2500038146973,589.25
1,26427,51,160.5
2,26427,1196,501
3,26427,58.5,137.5
4,26427,63.5,589.5
1,26428,51,162.5
2,26428,1195,498
3,26428,58.5,137.5
4,26428,63.25,589.749984741211
1,26429,51.5,165
2,26429,1195.36596679688,496.79264831543
3,26429,58.5,137.5
4,26429,63.235294342041,589.558822631836
1,26430,52,166.5
2,26430,1195.5,495
3,26430,58.5,137.5
4,26430,62.3846130371094,589.076919555664
1,26431,51.3783798217773,164.770263671875
2,26431,1195.50012207031,494.499938964844
3,26431,58.5,137.5
4,26431,63.2500038146973,588.75
1,26432,50.5,169
2,26432,1196,491.5
3,26432,58.5,137.5
4,26432,62.2500114440918,589.249984741211
1,26433,51.5294227600098,171.382263183594
2,26433,1195.5,488.5
3,26433,58.5,137.5
4,26433,62.7500114440918,589.249984741211
1,26434,51.410099029541,172.44384765625
2,26434,1195.5,489
3,26434,58.5,137.5
4,26434,62.565559387207,588.778686523438
1,26435,52.5,175.5
2,26435,1196.5,485
3,26435,58.5,137.5
4,26435,63,590.5
1,26436,51.9016571044922,176.918029785156
2,26436,1196.24133300781,485.103469848633
3,26436,58.5,137.5
4,26436,62.7500114440918,589.249984741211
1,26437,54.120002746582,179.340087890625
2,26437,1196.20593261719,484.676391601562
3,26437,58.5,137.5
4,26437,64.5499954223633,589.350006103516
1,26438,54.1509284973145,181.0283203125
2,26438,1196,480.5
3,26438,58.5,137.5
4,26438,62.7500114440918,589.249984741211
1,26439,54,183.5
2,26439,1195.87817382812,478.902420043945
3,26439,58.5,137.5
4,26439,62.3382339477539,588.397064208984
1,26440,54,188
2,26440,1195,477
3,26440,58.5,137.5
4,26440,63,589.5
1,26441,54,189.5
2,26441,1194,474.5
3,26441,58.5,137.5
4,26441,64,589.5
1,26442,54.5,190
2,26442,1193.5,471.5
3,26442,58.5,137.5
4,26442,63.0500030517578,587.649993896484
1,26443,54.2599868774414,191.680053710938
2,26443,1193,468
3,26443,58.5,137.5
4,26443,62.7500038146973,589.25
1,26444,53.1794090270996,195.667663574219
2,26444,1192,465
3,26444,58.5,137.5
4,26444,62.7500038146973,589.25
1,26445,53.0245895385742,197.229431152344
2,26445,1191,465.5
3,26445,58.5,137.5
4,26445,63.25,589.749984741211
1,26446,52.5396041870117,197.103942871094
2,26446,1191.5,464.5
3,26446,58.5,137.5
4,26446,62.2500114440918,588.749984741211
1,26447,52.7999992370605,198.099975585938
2,26447,1191.5,464.5
3,26447,58.5,137.5
4,26447,63.0000038146973,589.5
1,26448,51.8461608886719,198.730773925781
2,26448,1191.03845214844,465.192306518555
3,26448,58.5,137.5
4,26448,64,590
1,26449,52.5,201.5
2,26449,1190.68115234375,464.422378540039
3,26449,58.5,137.5
4,26449,63.5,590
1,26450,50.3000030517578,203.099914550781
2,26450,1191.5,464.5
3,26450,58.5,137.5
