"","V1"
"725",0.473782480161817
"726",0.473798702559919
"727",0.473814880906199
"728",0.473792275210165
"729",0.473769730733519
"730",0.47374724722791
"731",0.473763407670345
"732",0.473779524525103
"733",0.473834077266431
"734",0.47385005571994
"735",0.473865991250288
"736",0.473843559575365
"737",0.473859461114513
"738",0.473913542024997
"739",0.473967478433468
"740",0.474021270918309
"741",0.47407492005482
"742",0.474128426415238
"743",0.474161825568592
"744",0.47421507659639
"745",0.474306055212633
"746",0.474396792980864
"747",0.474487290856215
"748",0.474577549788775
"749",0.474629901683806
"750",0.474682115717403
"751",0.474734192433407
"752",0.474786132372805
"753",0.47487540750178
"754",0.474964448768805
"755",0.475053257091602
"756",0.475141833383099
"757",0.47519290267268
"758",0.475206611570248
"759",0.475220284790125
"760",0.475233922471409
"761",0.475284607112397
"762",0.475298126064736
"763",0.475311610015904
"764",0.475325059101655
"765",0.475338473457041
"766",0.475388696485152
"767",0.475438790153439
"768",0.475488754961047
"769",0.475538591404558
"770",0.475588299978008
"771",0.475564666691072
"772",0.475614214682656
"773",0.475663636031694
"774",0.475712931223106
"775",0.475689259569509
"776",0.47562927397061
"777",0.475569440912559
"778",0.475509759814237
"779",0.475486465920209
"780",0.475499420961204
"781",0.47551234322478
"782",0.475525232835174
"783",0.475538089915997
"784",0.475586922079793
"785",0.475599669148056
"786",0.475612384167804
"787",0.475589195394052
"788",0.475566064775007
"789",0.475507210076216
"790",0.47544850260882
"791",0.475354249205839
"792",0.475241524366333
"793",0.475129072458608
"794",0.475
"795",0.474906766116143
"796",0.474830607683848
"797",0.474737811791383
"798",0.474716019675148
"799",0.474694281473104
"800",0.474672596985421
"801",0.474650966013256
"802",0.474629388358745
"803",0.474643032988676
"804",0.474621518142541
"805",0.474600056132473
"806",0.474543606993938
"807",0.474487296143347
"808",0.474466077108602
"809",0.474409998603547
"810",0.474354056975487
"811",0.474298251723898
"812",0.47424258235069
"813",0.474256531406337
"814",0.474235747250078
"815",0.474215013516324
"816",0.474159714770328
"817",0.474104549854792
"818",0.474118581442729
"819",0.474132579154308
"820",0.474180991422371
"821",0.474229287090559
"822",0.474243101137496
"823",0.474256881993547
"824",0.474270629778189
"825",0.474318586495001
"826",0.474332227504361
"827",0.474362040105216
"828",0.474375597106592
"829",0.474423201444978
"830",0.474470692354823
"831",0.47445007309693
"832",0.474429502852486
"833",0.474425072925853
"834",0.474386773275512
"835",0.474332509898142
"836",0.474312174677212
"837",0.474325647344789
"838",0.474339088211492
"839",0.474352497389781
"840",0.47436587499159
"841",0.474345620106851
"842",0.474325412807088
"843",0.474338775099728
"844",0.474385588964039
"845",0.47436540583927
"846",0.474345269909139
"847",0.474325181008308
"848",0.474271812304206
"849",0.474218567957125
"850",0.474132198430642
"851",0.474046029690146
"852",0.47396006103629
"853",0.47387429177297
"854",0.473854911305269
"855",0.473868632441903
"856",0.473882321864888
"857",0.473895979684047
"858",0.473876663592041
"859",0.47385739199105
"860",0.473838164727536
"861",0.473818981648665
"862",0.473832633788038
"863",0.473813501031738
"864",0.473761696002094
"865",0.473710009476814
"866",0.473691082386735
"867",0.473737406670797
"868",0.473783625350094
"869",0.473812621990891
"870",0.473809059595763
"871",0.47380550506362
"872",0.473801958368459
"873",0.473766031869413
"874",0.473697832416694
"875",0.473662099276112
"876",0.473643435875916
"877",0.473624814599858
"878",0.473606235305485
"879",0.473587697850984
"880",0.473601336803882
"881",0.473614945111382
"882",0.473564397704319
"883",0.4735459902639
"884",0.473527624044275
"885",0.473509298907139
"886",0.473491014714801
"887",0.473472771330188
"888",0.473469647748264
"889",0.473451468202208
"890",0.473448374487558
"891",0.473445287451192
"892",0.473395484525622
"893",0.473377466662443
"894",0.473327849142568
"895",0.473276652233004
"896",0.473288709270018
"897",0.473300741208011
"898",0.473329342449353
"899",0.473374457103292
"900",0.473450910119777
"901",0.47355859816606
"902",0.473697418363186
"903",0.473804599862129
"904",0.473911546527278
"905",0.474018259129565
"906",0.474124738436553
"907",0.474230985212454
"908",0.47427467356415
"909",0.474318266716474
"910",0.474361764980254
"911",0.474436230353482
"912",0.474541561947315
"913",0.474661376809348
"914",0.474780939406137
"915",0.474947420512186
"916",0.475113541570118
"917",0.475248441454231
"918",0.475383050220427
"919",0.475548164572555
"920",0.475712923370351
"921",0.475877327761047
"922",0.476041378886945
"923",0.476235741444867
"924",0.476413649451694
"925",0.476591187270502
"926",0.476707220150394
"927",0.476792475876389
"928",0.476877554755659
"929",0.476962457337884
"930",0.477047184170472
"931",0.477131735798565
"932",0.477185734248739
"933",0.477239621267298
"934",0.477293397198812
"935",0.477347062386432
"936",0.477430870696436
"937",0.477514506769826
"938",0.477597971137009
"939",0.477651103872602
"940",0.477673998192227
"941",0.47766674692993
"942",0.477659510493716
"943",0.477652288838159
"944",0.477645081918022
"945",0.477637889688249
"946",0.477600766604779
"947",0.47753380399665
"948",0.477466977466977
"949",0.477384684281236
"950",0.477302553089955
"951",0.477250379905247
"952",0.477198309221885
"953",0.477161888902105
"954",0.477125542154358
"955",0.477059591642925
"956",0.477023421286688
"957",0.476987323776804
"958",0.476951298893426
"959",0.476959002098667
"960",0.476966690290574
"961",0.476974363512995
"962",0.477040966696139
"963",0.477107440449901
"964",0.477173785151194
"965",0.477240001175468
"966",0.477306088896718
"967",0.477401378501247
"968",0.47752578527895
"969",0.477649951699306
"970",0.477773878458209
"971",0.477942035760196
"972",0.478139046173603
"973",0.478335665966877
"974",0.478502767258957
"975",0.478669537888488
"976",0.478777835920693
"977",0.478885920074349
"978",0.478964776881564
"979",0.478999391286704
"980",0.479033939534345
"981",0.479068421813974
"982",0.479102838314353
"983",0.479108313360862
"984",0.47908492960997
"985",0.479061590339222
"986",0.479038295421826
"987",0.479015044731467
"988",0.478991838142315
"989",0.478997387234776
"990",0.479017869948082
"991",0.479038312748947
"992",0.47903008788755
"993",0.478964678964679
"994",0.478899397125632
"995",0.4788342420004
"996",0.478740696381213
"997",0.478675821201675
"998",0.478639533228974
"999",0.47860331541983
"1000",0.478567167570946
"1001",0.478502710219372
"1002",0.478495080944685
"1003",0.478515790964453
"1004",0.47856475848213
"1005",0.478613631866113
"1006",0.478675930633226
"1007",0.478738113377917
"1008",0.47877198917456
"1009",0.478820481045457
"1010",0.478868880135059
"1011",0.478889076291674
"1012",0.478881150303303
"1013",0.47887323943662
"1014",0.478865343648391
"1015",0.478857462895547
"1016",0.47887757385855
"1017",0.478897646598468
"1018",0.478945604825198
"1019",0.478965574959549
"1020",0.479013377926421
"1021",0.479061090382581
"1022",0.479108712584845
"1023",0.479156244789061
"1024",0.479203687250111
"1025",0.479223300970874
"1026",0.479242877729742
"1027",0.479234730605238
"1028",0.479226598805045
"1029",0.479218482285967
"1030",0.47921038100497
"1031",0.479202294919181
"1032",0.479194223985891
"1033",0.479158636638952
"1034",0.479123115854329
"1035",0.479087661445452
"1036",0.479079727652097
"1037",0.479099237478743
"1038",0.479118710950345
"1039",0.479138148168428
"1040",0.479157549234136
"1041",0.479176914248237
"1042",0.479196243311128
"1043",0.47921553652283
"1044",0.479234793982995
"1045",0.479254015790907
"1046",0.479273202045479
"1047",0.479265177455297
"1048",0.479257167680278
"1049",0.479276297943905
"1050",0.47929539295393
"1051",0.479314452807711
"1052",0.479333477602251
"1053",0.479379493000378
"1054",0.479371422399827
"1055",0.479363366603723
"1056",0.479301423027167
"1057",0.479239592869837
"1058",0.479204777789734
"1059",0.479170026339838
"1060",0.479135338345865
"1061",0.479100713634169
"1062",0.479066152031736
"1063",0.479031653366183
"1064",0.478997217465753
"1065",0.478962844159316
"1066",0.478901826727914
"1067",0.478840920006404
"1068",0.478780123693751
"1069",0.478719437490012
"1070",0.478658861096328
"1071",0.47859839421492
"1072",0.478511474713132
"1073",0.478451249933655
"1074",0.478417647682681
"1075",0.47841059602649
"1076",0.478430023290282
"1077",0.478449415622191
"1078",0.478468773116348
"1079",0.478488095866547
"1080",0.478560126582278
"1081",0.478632028244717
"1082",0.478677477098031
"1083",0.478749145231708
"1084",0.478846962371242
"1085",0.478970858493043
"1086",0.47906830343091
"1087",0.479191781539913
"1088",0.479315039798911
"1089",0.479438078794538
"1090",0.479560899111343
"1091",0.4796573875803
"1092",0.479701523690253
"1093",0.47974558156509
"1094",0.479789561412647
"1095",0.479807442102524
"1096",0.479799292845258
"1097",0.4797776450113
"1098",0.479769536217591
"1099",0.479761441721768
"1100",0.479753361486049
"1101",0.479783599088838
"1102",0.479801375885791
"1103",0.479819121447028
"1104",0.479836835854805
"1105",0.479854519191085
"1106",0.47987217153755
"1107",0.47988979297559
"1108",0.479907383586313
"1109",0.479950647748304
"1110",0.480019518208434
"1111",0.480113927948271
"1112",0.480233810183049
"1113",0.480353483606557
"1114",0.480447356298306
"1115",0.480566635982408
"1116",0.48068570844617
"1117",0.48080457422912
"1118",0.480974241264983
"1119",0.481143614310468
"1120",0.481324948443109
"1121",0.481543666844743
"1122",0.481724365817701
"1123",0.481867127184072
"1124",0.482009642222786
"1125",0.482151911570835
"1126",0.482293935863012
"1127",0.48243571573193
"1128",0.482602538815557
"1129",0.482756006973395
"1130",0.48292227299119
"1131",0.483024769207486
"1132",0.483140120967742
"1133",0.483242263238738
"1134",0.483306916245251
"1135",0.483421733993615
"1136",0.483536355644857
"1137",0.483625686968305
"1138",0.483689792643482
"1139",0.483728737129544
"1140",0.483767615328778
"1141",0.483818527410964
"1142",0.483832275476036
"1143",0.48384600019974
"1144",0.483884648006785
"1145",0.4839481555334
"1146",0.48398665139214
"1147",0.48404996516373
"1148",0.484113171895977
"1149",0.484201112877583
"1150",0.484276105140361
"1151",0.484314163132703
"1152",0.484352156998786
"1153",0.484365328909906
"1154",0.484378478664193
"1155",0.484391606317507
"1156",0.484380016299113
"1157",0.48436844572754
"1158",0.484356894553882
"1159",0.4843453627294
"1160",0.484358463166704
"1161",0.484395366567473
"1162",0.484432977024204
"1163",0.484457866823807
"1164",0.484446298022668
"1165",0.484434748504755
"1166",0.484398726426647
"1167",0.484362764291308
"1168",0.48432686194924
"1169",0.484291019251441
"1170",0.484230825562662
"1171",0.484195121951219
"1172",0.48414690614871
"1173",0.48409876783714
"1174",0.484038929440389
"1175",0.483990956166582
"1176",0.483967351698003
"1177",0.483968057477123
"1178",0.484005529551573
"1179",0.48400620365434
"1180",0.48403109034117
"1181",0.484068419906612
"1182",0.484105688108879
"1183",0.484142895099152
"1184",0.484180041028116
"1185",0.484193011647255
"1186",0.484205961014866
"1187",0.484218889183138
"1188",0.484207740973275
"1189",0.484196610984257
"1190",0.48418549917145
"1191",0.484174405490365
"1192",0.48416332989666
"1193",0.484128315085887
"1194",0.484069419509276
"1195",0.483986701427922
"1196",0.483928016633607
"1197",0.483893306588342
"1198",0.483834792775166
"1199",0.483776373822863
"1200",0.483753394635285
"1201",0.483695134723412
"1202",0.483636969033915
"1203",0.483555133079848
"1204",0.483497174336325
"1205",0.483439309101262
"1206",0.483428950737281
"1207",0.483418609058177
"1208",0.483408284023669
"1209",0.483397975593605
"1210",0.483387683727964
"1211",0.483377408386853
"1212",0.483367149530505
"1213",0.483356907119283
"1214",0.483346681113676
"1215",0.483336471474299
"1216",0.483302760923757
"1217",0.48326910423912
"1218",0.483212021601315
"1219",0.483131569069069
"1220",0.483074687045806
"1221",0.483017895624473
"1222",0.482984599541263
"1223",0.482951356407858
"1224",0.482894798336215
"1225",0.482838330064444
"1226",0.482828612757221
"1227",0.482818910854159
"1228",0.482809224318658
"1229",0.482822828414487
"1230",0.48283641099586
"1231",0.482849972113776
"1232",0.482886731992755
"1233",0.48292343387471
"1234",0.482983261464274
"1235",0.483042994810971
"1236",0.483102634137308
"1237",0.483139050791007
"1238",0.483198520915184
"1239",0.483257897653796
"1240",0.483317181226637
"1241",0.48335331550309
"1242",0.483389393171451
"1243",0.483425414364641
"1244",0.483415374706721
"1245",0.483405350740094
"1246",0.483372376096642
"1247",0.483339452909859
"1248",0.483283650538867
